FIPS,State,County,Unreliable,% Fair or Poor Health,Average Number of Physically Unhealthy Days,Average Number of Mentally Unhealthy Days,% Low Birthweight,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Driving Deaths with Alcohol Involvement,Average Daily PM2.5,% Drive Alone to Work,% Long Commute - Drives Alone,Unnamed: 0,NatWalkInd,D4A,TotEmp,TotPop,D2A_JPHH,D5AR,CBSA_POP,CBSA_EMP,Pct_AO0,D4C,Pct_AO1,Pct_AO2p,D3APO,D3AAO,D4D
36011,New York,Cayuga County,,12.7,3.1030524576,4.7092338784,6.6962562717,33.0,8.4,23.6,78.095163152,35.135135135,7.0,81.919144435,33.1,45,7.745614034894737,402.2903333333333,327.9078947368421,1024.578947368421,0.7959876872368421,8735.907894736842,77868.0,24921.0,0.1001511881578947,8.355,0.3354067490789473,0.5512841679868421,6.782121363526316,0.3845775700394737,38.5297132385
36013,New York,Chautauqua County,,13.4,3.3937141835,5.0360200151,7.5553157043,33.2,7.4,25.7,76.399257385,15.094339623,5.9,78.941119727,20.9,47,7.046448087409836,,383.672131147541,1062.7540983606557,1.007993088885246,6844.926229508197,129656.0,46808.0,0.1135393665081967,,0.3853390950819672,0.4929248171557377,11.164498440319672,0.4265432269508197,
36015,New York,Chemung County,,12.5,3.1642833378,4.8722989414,7.6607818411,33.0,7.5,25.2,81.801112326,21.428571429,6.9,81.215194082,16.5,48,7.011494252724138,802.44,401.3103448275862,985.5172413793103,1.4706320124367815,10182.505747126435,85740.0,34914.0,0.1208812257701149,,0.3483090418160919,0.5193154795632183,11.92918506883908,0.5158654158505748,
36017,New York,Chenango County,,12.9,3.2812643675,4.7921526839,7.0430906389,29.1,8.2,23.4,56.342651419,15.625,6.7,79.604319985,31.6,49,5.133986928117647,,346.2156862745098,948.0,0.854932743254902,2676.0392156862745,0.0,0.0,0.0857219235686274,,0.3507067634705882,0.563571312882353,4.140581019627451,0.4646175557058823,
36019,New York,Clinton County,,12.3,3.1206112605,4.9010717935,7.3718564024,31.1,8.1,22.5,67.41354909,13.793103448,6.6,79.831360191,21.0,53,5.595238095259741,,404.2207792207792,1049.2727272727273,1.0168153493896104,4928.818181818182,80794.0,31125.0,0.0891080307012987,7.67,0.3223749528311688,0.5625429905194805,5.4472405698701305,0.6737812762467532,3.441270327
36021,New York,Columbia County,,10.9,2.8850213863,4.8757120395,6.3098086124,31.0,8.1,20.7,64.317037518,27.027027027,7.1,73.239092496,36.8,60,6.122950819770492,,349.7377049180328,998.672131147541,0.9567598706065572,4471.918032786885,60919.0,21334.0,0.0769159989180327,,0.3406749495245901,0.582409051590164,4.625037854967213,0.5242532526229509,
36023,New York,Cortland County,,11.9,3.1671034889,4.9656951254,7.9863269111,29.1,8.0,23.2,76.540836164,33.333333333,6.7,75.332919034,32.4,67,6.489361702234043,,383.7234042553192,1023.8936170212766,1.5085047894042554,7175.872340425532,48123.0,18035.0,0.0834683569787234,,0.3276839227021276,0.5888477203191489,8.546275184127659,0.7120736555531915,
36025,New York,Delaware County,,12.8,3.1888444459,4.6667754673,6.3066614111,31.7,7.9,23.4,58.070777286,16.129032258,6.5,72.96404989,33.2,80,5.296969697072727,704.09,258.6545454545454,827.3090909090909,0.7329309536363637,1276.8909090909092,0.0,0.0,0.0828005919090909,,0.3458544220181818,0.5531631678727272,3.3226893054,0.5060000330727272,
36027,New York,Dutchess County,,10.6,2.7793802956,4.5967009764,7.5396172616,28.5,8.5,21.5,80.377208012,16.822429907,7.8,74.091669779,43.0,86,7.0228494623991935,752.6238095238095,447.9193548387097,1185.0564516129032,1.3575274737862904,18938.10483870968,672121.0,248712.0,0.0799333361491935,1.967,0.3219220836733871,0.5900800640645161,7.48341936903629,0.5625797668870968,8.20806825485
36029,New York,Erie County,,11.2,2.8944987747,4.8438939319,8.7133857811,29.2,7.8,22.2,97.057541321,22.321428571,7.1,78.227899896,23.2,95,11.617030380862644,424.3380300500835,612.5353016688061,1180.8292682926829,4.417989015716302,68576.89088575097,1131570.0,546694.0,0.1528191125853658,6.98713004484305,0.3959192563080873,0.4448431458883183,13.651779502991015,0.912031751947882,62.18915485756353
36031,New York,Essex County,,11.1,2.9988345952,4.5708140598,6.9516204791,29.2,8.6,22.1,100.0,25.0,6.2,74.768255487,29.9,96,5.635964912157895,,369.7368421052632,993.4473684210526,0.9913742502894738,1142.2105263157894,0.0,0.0,0.0810226979210526,2.67,0.3182771418157895,0.6007001602368421,2.0518894957105265,0.3762630760526316,0.084413974
36033,New York,Franklin County,,14.3,3.3264683236,4.7681125137,6.8879925535,36.3,7.3,27.7,57.281043003,29.411764706,6.9,76.757469244,23.8,104,5.535714285642857,,408.8571428571428,1206.952380952381,0.9870524887857142,1587.095238095238,50692.0,17172.0,0.0884154666190476,,0.3508714474523809,0.5607130859285714,4.345440542952381,0.3074565734285714,
36035,New York,Fulton County,,12.9,3.3395042873,4.6160378418,7.7730496454,31.1,7.7,24.9,87.589078089,13.636363636,6.6,82.138822643,33.9,109,6.624999999875,,321.375,959.6964285714286,0.846087037875,5496.267857142857,53743.0,17997.0,0.0940716382857142,,0.3658839452499999,0.5400444164464285,9.158092334196429,0.3563950799285714,
36037,New York,Genesee County,,11.4,3.0850906261,4.7433053698,6.4603960396,28.6,8.5,22.8,64.583476057,20.833333333,7.2,81.928601605,32.3,113,5.812865496982456,,384.49122807017545,1019.5087719298244,0.9558870907017544,14326.0,58112.0,21916.0,0.085580385,,0.3261594334736842,0.5882601815789474,5.695599610701755,0.6027881091052631,
36039,New York,Greene County,,12.3,3.1297156397,4.7849058556,7.2845293906,31.8,8.5,24.0,81.646533559,20.588235294,6.8,75.043580683,47.2,121,5.57751938,,320.8139534883721,1107.3720930232555,0.8384221117674419,3836.302325581396,0.0,0.0,0.0862022353023255,,0.3355508667906977,0.5549910839767441,3.137911989511628,0.8545145266511629,
36041,New York,Hamilton County,x,13.3,3.3706006027,5.099097419,5.6497175141,29.4,7.4,24.1,100.0,0.0,5.7,73.716153128,35.1,127,5.749999999875,,173.125,571.875,1.593460711,303.875,0.0,0.0,0.047866484875,,0.3148152135,0.637318301625,0.340331132125,0.10566004825,
36043,New York,Herkimer County,,12.4,3.0363971474,4.6647104783,6.9620253165,30.8,7.9,24.7,70.473403282,15.625,6.6,79.638124363,33.7,139,5.782258064532258,,260.38709677419354,1008.1451612903226,0.8179174822903226,8362.983870967742,293287.0,122479.0,0.1069107624354838,5.665,0.3636724024677419,0.5294168351290323,6.367029134725807,1.2251593727419354,1.107588779
36045,New York,Jefferson County,,12.1,3.0106371844,4.5670780268,6.8643439585,32.6,7.5,25.2,55.371355626,42.222222222,6.7,78.014105419,19.5,158,5.937499999979167,,378.3125,1192.1666666666667,1.02065219215625,4499.5,114448.0,36318.0,0.0820677483229166,,0.36414020609375,0.5121253789166667,6.662299154614583,0.4218870720416667,
36047,New York,Kings County,,14.0,2.9343105108,4.6090998154,7.7157334425,24.8,7.7,27.8,100.0,10.101010101,7.6,18.255578422,63.0,174,13.527657873728536,217.49398143624816,374.22158273381297,1247.3606714628295,1.7930396196920864,532252.5103117506,19318471.0,9159786.0,0.5247296739122301,58.22715053763441,0.3401736219035971,0.110636272542446,10.76910744778657,0.8506594758105516,2725.409976322933
36049,New York,Lewis County,,13.0,3.1405702635,4.9296545381,6.5765765766,31.3,8.1,25.4,45.335189226,56.25,6.0,77.703333051,30.7,187,4.507575757636364,,300.54545454545456,1214.5,0.7929580117727273,1223.4545454545455,0.0,0.0,0.0457936732272727,,0.2731774996818182,0.6810288270909091,1.7442882725454545,0.2862551816818182,
36051,New York,Livingston County,,11.1,2.9039413323,4.7003740882,6.6278424847,30.1,8.5,22.0,79.873532361,15.384615385,6.8,78.332977436,39.7,192,7.625925926133333,643.3136842105263,450.8,1420.1555555555556,0.7004674632444444,9329.755555555555,1074667.0,515048.0,0.0756805662,1.7240000000000002,0.2822531396,0.5976218497333333,4.517323320911111,0.4653188020888889,2.2668342335714287
36053,New York,Madison County,,10.8,2.8924959129,4.8698478121,7.2228571429,28.8,8.3,21.1,69.980592802,13.793103448,6.5,78.461139224,39.2,199,6.024822695127659,,452.17021276595744,1518.276595744681,0.9000940671914894,9103.0,654705.0,300270.0,0.0581717524255319,,0.3346688954893617,0.6071593521063829,4.37698521706383,0.6611107406595744,
36055,New York,Monroe County,,11.4,2.8495123432,4.578378156,8.7031544891,33.7,7.8,22.5,95.220971159,19.81981982,6.5,76.598406658,17.7,221,11.210727969208538,421.4792105263157,652.4532019704434,1222.0821018062395,1.7742799902151063,75613.1855500821,1074667.0,515048.0,0.130532757863711,6.747456647398844,0.3729809457142857,0.4882761158078818,13.749987297249591,1.046145956824302,50.81415045640463
36057,New York,Montgomery County,,14.3,3.3924018549,4.7297196234,8.1735378715,34.0,6.2,27.7,62.062908827,10.526315789,6.8,78.851679148,37.2,224,5.920634920619047,,434.7380952380952,1176.809523809524,0.9353985912857142,7450.333333333333,49426.0,18259.0,0.1335358057142857,,0.3473281484285714,0.5191360458095238,6.882291525214286,0.8851840152619048,
36059,New York,Nassau County,,9.2,2.2874591769,4.1536338306,7.9220000203,23.9,9.6,19.7,99.227453728,17.438692098,8.5,64.835000313,46.9,231,14.041119859976376,484.9999305555555,563.6185476815398,1186.8451443569554,1.878911274895013,361773.31146106735,19318471.0,9159786.0,0.0613786113167104,20.10076171875,0.2662013012685914,0.6671707435958005,21.225578135350837,0.9058400864260716,166.52818757433496
36061,New York,New York County,,10.5,2.5349138771,4.6258928361,8.1227827651,19.0,8.0,19.8,100.0,8.8888888889,8.6,5.8358401472,67.3,234,13.02962962959658,175.26304945054946,2137.4786324786323,1395.2820512820513,7.254608590941881,721557.7162393163,19318471.0,9159786.0,0.7026593817666666,159.84913003663004,0.187260300834188,0.0280290353418803,8.85580708993846,4.12371854073077,12456.918775669816
36063,New York,Niagara County,,11.7,3.0159976771,4.7505044956,7.9934636073,30.5,7.8,22.3,88.764541582,10.843373494,8.4,81.832365784,32.1,236,9.598484848465908,454.96452631578944,395.0511363636364,1202.8636363636365,1.1531682786306818,31774.22159090909,1131570.0,546694.0,0.1097471274431818,3.5610909090909093,0.3755808450340909,0.5033083911704546,10.932927383511364,0.8200052159488636,20.433907563954545
36065,New York,Oneida County,,12.5,3.1485532954,4.8833808709,7.741342675,32.2,7.8,24.9,85.83995692,34.831460674,6.7,79.067555652,21.1,241,9.806595365326205,327.2464423076923,568.6363636363636,1234.1283422459894,3.77031131559893,18081.66310160428,293287.0,122479.0,0.1288664548930481,7.47744,0.3701050437540106,0.4742905333850267,10.54990399226738,1.0378665438939572,40.743423017864
36067,New York,Onondaga County,,11.2,2.9620503218,4.7933390062,8.0121168329,30.0,7.9,21.0,97.024024377,29.285714286,6.4,76.377625474,17.5,242,11.229385964926315,368.2468085106384,646.7657894736842,1221.6894736842105,1.688603230544737,40816.83684210527,654705.0,300270.0,0.1312583902210526,14.882901234567903,0.3712880768684211,0.4974535329078947,12.25925590284737,1.0594837399289474,86.71291201127468
36069,New York,Ontario County,,10.0,2.6600402065,4.6734593216,6.6378689705,30.2,8.5,20.1,79.390528019,21.739130435,6.9,79.829265623,35.6,243,6.219512195146341,,621.8414634146342,1335.0243902439024,1.2567375002317074,15760.426829268292,1074667.0,515048.0,0.0760691366463414,1.8866666666666667,0.3337348587195122,0.5780008827439024,6.04980847997561,0.5605506805121951,0.2315715933333333
36071,New York,Orange County,,12.2,2.9556905624,4.8086298579,6.833493744,28.7,8.3,24.2,86.419725399,26.451612903,5.8,72.402663233,44.9,245,8.268719806684782,798.4134782608695,498.6521739130435,1370.3876811594205,1.1809021650144926,20818.97463768116,672121.0,248712.0,0.0991907822717391,1.9591666666666665,0.3075759376268115,0.5896100916485507,9.416961229833332,0.5991014099420291,2.355999749875
36073,New York,Orleans County,,14.0,3.3831235806,5.1117941154,7.2566371681,33.6,8.0,26.4,71.851374464,12.5,7.1,76.675054128,41.6,247,5.338709677483871,,396.8064516129032,1328.225806451613,0.779746608483871,7752.193548387097,1074667.0,515048.0,0.0806178148064516,,0.3124324600645161,0.5746916606451613,4.202148005387097,0.5330059361290322,
36075,New York,Oswego County,,13.2,3.4202795689,5.2514978026,6.6666666667,32.6,7.9,24.0,61.98170602,32.911392405,6.9,80.415270019,37.5,248,8.25203252012195,289.3878125,405.4512195121951,1452.4878048780488,0.8068059444756097,9061.036585365851,654705.0,300270.0,0.0810503388658536,5.827307692307692,0.3418141329634146,0.5649404061707317,7.689420156353658,0.3685195751341463,17.51017732571154
36077,New York,Otsego County,,11.2,3.0013218805,4.7474131742,6.3798219585,31.8,7.5,20.0,52.93725651,35.294117647,6.5,75.056424917,30.2,249,5.440476190464286,,412.7321428571428,1075.7857142857142,3.4018404312678574,2960.25,60244.0,23113.0,0.0776175041428571,,0.3529908019821429,0.5693916939107143,4.584512430428572,0.8721167431964286,
36079,New York,Putnam County,,9.1,2.5272899835,4.2473844587,6.9272378293,26.4,8.8,18.8,97.725969611,14.814814815,7.9,73.608038161,58.7,260,7.147342995101449,841.105,379.6231884057971,1435.7971014492753,0.6395329784492754,25944.971014492752,19318471.0,9159786.0,0.0405661865217391,2.4914285714285715,0.2472568260724637,0.7121769875072465,8.180425587826088,0.2976990206086956,2.0813057142380957
36081,New York,Queens County,,13.4,2.7600856766,4.227595016,8.4143042172,24.7,8.3,30.9,98.92461496,17.595307918,7.8,32.825544054,62.7,261,14.11349751817182,262.55746470588235,381.6128293241695,1316.4450171821306,1.0685862058963345,715855.4501718213,19318471.0,9159786.0,0.319560861126575,56.54823045267489,0.3882583916517755,0.2543800599398625,15.80824796137629,1.503699080729095,1873.6228393121637
36083,New York,Rensselaer County,,10.6,2.898890472,4.998245022,8.2050831061,26.8,8.3,21.7,73.472351517,20.512820513,7.4,76.930009393,29.0,269,10.121333333344,380.7007352941177,404.08,1275.448,2.066632568168,33660.968,880481.0,447103.0,0.1088712072,7.357142857142857,0.359218111968,0.531910680832,10.694515894624,0.308268802912,52.89919069217857
36085,New York,Richmond County,,11.8,2.8810862415,4.7324815472,7.8542510121,28.4,8.7,26.0,99.033377913,15.789473684,7.6,54.638607165,52.9,270,13.640532544056212,358.4985016286645,316.42899408284023,1402.6656804733727,1.206242311485207,373512.8343195266,19318471.0,9159786.0,0.1542084350591716,40.53048701298701,0.3252804598550295,0.4258365489023668,17.630316746541418,0.8574451436893491,425.906106254513
36087,New York,Rockland County,,11.8,2.7264356379,4.0148831969,5.9724666184,28.5,8.4,21.7,95.994135885,4.347826087,8.6,69.679334028,41.6,274,8.985221674768473,769.3742553191489,601.2512315270936,1594.512315270936,1.330386660364532,174221.7142857143,19318471.0,9159786.0,0.1008329073694581,4.154871794871795,0.280585002591133,0.6185820900788177,13.136869143187193,0.9466027196600983,18.511401250384612
36089,New York,St. Lawrence County,,13.7,3.293534848,4.8530431893,6.7773167358,36.1,7.3,27.0,47.529606931,20.0,7.3,77.168739797,26.8,311,5.830218068523365,,301.5233644859813,1023.9065420560748,2.3855490915514017,1979.2897196261683,109558.0,32263.0,0.1075382385140187,,0.3521488119719626,0.5216213607570094,6.583161256981309,0.3503513491401869,
36091,New York,Saratoga County,,9.0,2.5131784308,4.2176767028,6.5121934743,26.3,8.9,19.5,86.996250674,18.604651163,7.5,79.728129008,35.4,294,7.858513189539568,512.2042307692308,621.9424460431654,1635.8057553956835,6.158924476057554,21322.856115107912,880481.0,447103.0,0.0461133168273381,2.957708333333333,0.3269193100719424,0.626967373115108,8.25989469957554,0.4701881209640287,13.085414576020831
36093,New York,Schenectady County,,11.2,2.7839555559,4.4403276775,8.7776025237,27.1,8.3,21.7,89.885550515,31.707317073,7.3,76.012183243,31.5,295,11.58091787413768,505.2760747663551,460.5797101449276,1122.340579710145,1.4327997240072463,34778.42028985507,880481.0,447103.0,0.1176314964057971,7.050333333333333,0.3585734790652173,0.5165486477028985,14.491000968057971,0.6304105384492753,51.355907564266666
36095,New York,Schoharie County,,11.5,3.1333017715,4.7836194085,6.7505720824,34.1,8.5,23.8,36.895066299,2.5,6.4,77.540995995,48.1,297,4.580808080727272,,275.8484848484849,950.4242424242424,0.6951516384545454,2168.060606060606,880481.0,447103.0,0.0597529539393939,,0.3292839538787879,0.580660062,2.8548501304848486,0.6933913327272727,
36097,New York,Schuyler County,,12.6,3.2176571712,4.8379065827,5.487804878,32.0,8.1,24.1,48.161805788,22.222222222,6.7,76.503214421,41.2,298,4.842105263105263,,258.94736842105266,946.9473684210526,0.7296560904210526,3789.052631578948,0.0,0.0,0.0653778221052631,,0.3363496316315789,0.598272546263158,3.417128998105264,0.4952737535789474,
36099,New York,Seneca County,,13.2,3.3293606169,4.7923430361,5.8823529412,33.7,8.2,25.3,63.772401964,27.272727273,6.9,77.669902913,27.7,300,6.009009009162162,,329.1891891891892,935.4594594594596,0.9859911705135136,5638.27027027027,34612.0,12180.0,0.0820363808108108,,0.3289548287297297,0.5890087905675675,5.607933895027027,0.539686708891892,
36101,New York,Steuben County,,12.2,3.1132819871,4.6669056556,6.8327303089,31.6,7.9,22.9,50.081210463,30.434782609,6.1,79.693504996,27.8,316,6.463768115858696,859.155,395.07608695652175,1053.554347826087,0.8783891840326087,4878.510869565217,96927.0,36347.0,0.0930315478260869,1.33,0.344704700423913,0.5622637517608695,7.220643369054348,0.8508677731304348,0.048510563
36103,New York,Suffolk County,,10.2,2.5533840493,4.0884375427,7.8262408705,27.6,9.0,21.7,95.087750341,22.383252818,6.4,76.689428048,43.3,318,8.552719386092091,772.8801550387598,655.3883883883884,1489.3903903903904,6.105332648576577,122088.65165165166,19318471.0,9159786.0,0.0510160043903903,4.23489898989899,0.2601555161311311,0.6828224734594595,14.02726661107007,1.0716442394810812,15.994372045429293
36105,New York,Sullivan County,,13.1,3.0613613206,4.6794912278,8.4739924216,32.9,8.2,25.1,52.921499796,23.913043478,6.9,80.05225384,34.0,319,6.264957264974359,686.0353846153846,328.8076923076923,964.2435897435896,1.6007955714102564,4192.74358974359,0.0,0.0,0.099667799525641,,0.3704401803205128,0.5298920202051283,3.239223565538462,0.5538013881538462,
36107,New York,Tioga County,,11.4,3.0221771823,4.658097977,6.8347509113,29.9,8.6,22.2,56.636054071,12.5,7.2,83.721137162,34.7,329,6.018518518711111,789.2483333333333,294.97777777777776,1089.888888888889,0.6444147576666667,5752.355555555556,243447.0,100147.0,0.0543106454888888,,0.3151270223777778,0.630562332,4.725502799777778,0.5205549266222222,
36109,New York,Tompkins County,,9.9,2.6445109294,4.8395067249,6.006006006,26.9,8.1,18.4,88.823529412,26.470588235,6.8,55.737672623,20.9,332,6.588541666578125,,761.828125,1608.78125,3.78590961703125,9580.578125,102962.0,48757.0,0.146442881296875,,0.38104452678125,0.472512591890625,8.27683259171875,0.52215749640625,
36111,New York,Ulster County,,11.7,2.9693084698,4.419233636,7.4717554353,28.5,7.9,22.1,79.387520553,19.318181818,7.5,73.156428505,39.6,339,6.302631578848684,863.682,381.5986842105263,1179.625,0.823513893131579,10403.407894736842,179303.0,58003.0,0.0700868242631578,,0.3392941886710526,0.5906189870460526,5.457814788059211,0.5874723478026316,
36113,New York,Warren County,,10.1,2.6819015329,4.6443860041,7.2927597062,28.4,8.1,20.9,97.626907221,22.222222222,7.0,81.015867055,28.9,350,7.085106382808511,,712.7234042553191,1371.914893617021,1.0766508726382975,7758.234042553191,126308.0,48503.0,0.0838927335957446,,0.3403538530851063,0.5757534133404255,6.2946908860638295,0.5573894834893617,
36115,New York,Washington County,,12.4,3.0981403237,4.7659974337,7.3932926829,32.6,8.4,23.9,63.622720303,17.24137931,7.1,81.501711456,40.1,351,5.27898550723913,,326.19565217391306,1344.0869565217392,0.6328861835652174,3915.695652173913,126308.0,48503.0,0.065675445173913,,0.3197106323478261,0.6146139224130435,3.4526929232608694,0.4027405761304347,
36117,New York,Wayne County,,11.8,3.1071837837,4.7450840836,7.2019245226,30.8,8.5,24.1,66.693688858,21.428571429,7.0,81.699829186,39.2,353,6.080645161193549,836.4122222222222,441.758064516129,1465.4193548387098,0.7869845198387098,11333.33870967742,1074667.0,515048.0,0.070326631048387,0.5392307692307693,0.3240013497258064,0.589542986967742,4.120347517064516,0.4347941132096774,0.7548595384615384
36119,New York,Westchester County,,10.2,2.503443088,4.1762687813,7.9701329754,21.3,9.1,20.6,99.56832398,23.312883436,9.1,53.923839049,42.4,355,12.902698863607954,422.4326079734219,593.6107954545455,1376.1576704545455,1.4574323978892043,309624.3465909091,19318471.0,9159786.0,0.1350822103352272,22.77810606060606,0.3366743587982954,0.5183002490681818,14.664299761555396,1.7808136478508525,313.89900629301513
36121,New York,Wyoming County,,11.6,2.9393286762,4.6498533646,6.8199841396,31.7,8.5,23.2,64.298931682,31.578947368,6.9,81.815644018,37.2,366,5.537878788136364,523.0375,316.3863636363636,921.931818181818,0.7791632000227273,3936.75,0.0,0.0,0.061619651,0.4271428571428571,0.3233390610909091,0.6150412878409091,3.30710678475,0.4215708397272726,0.2910009704285713
36123,New York,Yates County,,12.8,3.2827541258,4.9191945953,4.4618215271,29.8,8.7,24.7,44.453862921,30.0,6.5,70.404172099,31.5,367,5.579365079476191,,320.8095238095238,1190.904761904762,0.7744359300476189,2757.285714285714,1074667.0,515048.0,0.1179040563809523,,0.2951920934285714,0.5869038503333334,4.5130099883809525,0.4363231017142857,
